,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
115285,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200405,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,4245.0,220.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115286,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200406,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,9960000.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,4649.0,222.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115287,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200407,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,6540000.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,5001.0,296.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115288,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200408,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,5344.0,366.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115289,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200409,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,5648.0,447.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115290,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200410,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,5977.0,495.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115291,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200411,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,6162.0,542.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115292,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200412,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,6382.0,566.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115293,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200413,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,6741.0,575.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115294,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200414,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,7087.0,615.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115295,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200415,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,7418.0,699.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115296,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200416,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,7846.0,779.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115297,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200417,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,8240.0,837.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115298,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200418,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,8504.0,893.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115299,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200419,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,8663.0,903.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115300,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200420,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,934500.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,9011.0,915.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115301,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200421,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,203682.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,9411.0,985.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115302,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200422,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,9751.0,1062.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115303,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200423,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,10065.0,1120.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115304,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200424,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,10371.0,1184.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115305,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200425,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,10555.0,1231.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115306,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200426,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,10726.0,1249.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115307,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200427,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,11160.0,1262.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115308,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200428,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,11543.0,1332.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115309,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200429,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,11974.0,1415.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115310,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200430,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1264000.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,12311.0,1475.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115311,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200501,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2375000.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,12686.0,1515.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115312,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200502,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,12908.0,1559.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115313,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200503,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1436000.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,13096.0,1571.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115314,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200504,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,13425.0,1576.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115315,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200505,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,13713.0,1620.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115316,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200506,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,14020.0,1703.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115317,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200507,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,124000000.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,14317.0,1762.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115318,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200508,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,14575.0,1811.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115319,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200509,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,14755.0,1847.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115320,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200510,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,14908.0,1857.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115321,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200511,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,15173.0,1862.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115322,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200512,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,38100000.0,0.0,2.0,1.0,1.0,1.0,61500000.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,15403.0,1912.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115323,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200513,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,15601.0,1973.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115324,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200514,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,15812.0,2007.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115325,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200515,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,15963.0,2053.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115326,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200516,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16066.0,2094.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115327,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200517,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16159.0,2103.0,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
115328,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200518,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16300.0,2105.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115329,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200519,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,40425000.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16482.0,2134.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115330,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200520,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16603.0,2184.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115331,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200521,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16714.0,2221.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115332,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200522,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16805.0,2245.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115333,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200523,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16855.0,2261.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115334,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200524,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,16908.0,2270.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115335,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200525,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17004.0,2273.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115336,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200526,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17482.0,2291.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115337,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200527,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17548.0,2304.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115338,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200528,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17603.0,2316.0,79.63,79.63,80.95,80.95,72.4,72.4,68.45,68.45,100.0,100.0
115339,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200529,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,24640000.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17633.0,2331.0,72.22,72.22,77.38,77.38,68.23,68.23,63.69,63.69,100.0,100.0
115340,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200530,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17673.0,2353.0,72.22,72.22,77.38,77.38,68.23,68.23,63.69,63.69,100.0,100.0
115341,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200531,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17696.0,2362.0,72.22,72.22,77.38,77.38,68.23,68.23,63.69,63.69,100.0,100.0
115342,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200601,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17734.0,2363.0,72.22,72.22,77.38,77.38,68.23,68.23,63.69,63.69,100.0,100.0
115343,United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20200602,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,17780.0,2375.0,72.22,72.22,77.38,77.38,68.23,68.23,63.69,63.69,100.0,100.0
